gene,cell_type,cell_type_abbr,gene_full_name,Tissue Association
AAT,Hepatocyte,HC,Alpha-1 Antitrypsin,Liver
ABCC2,Hepatocyte,HC,ATP Binding Cassette Subfamily C Member 2,Liver
ABCG2,Hepatic Progenitor Cell,HPC,ATP Binding Cassette Subfamily G Member 2,Liver
ACTA2,Hepatic Stellate Cell,HSC,"Actin Alpha 2, Smooth Muscle",Liver
AFP,Hepatic Progenitor Cell,HPC,Alpha-Fetoprotein,Liver
ALB,Hepatocyte,HC,Albumin,Liver
APOA1,Hepatocyte,HC,Apolipoprotein A1,Liver
APOB,Hepatocyte,HC,Apolipoprotein B,Liver
APOE,Hepatocyte,HC,Apolipoprotein E,Liver
CD14,Kupffer Cell,KC,CD14 Molecule,Liver
CD44,Hepatic Progenitor Cell,HPC,CD44 Molecule,Liver
CD68,Kupffer Cell,KC,CD68 Molecule,Liver
CDH5,Liver Sinusoidal Endothelial Cell,LSEC,Cadherin 5,Liver
CLEC11A,Hepatic Stellate Cell,HSC,C-Type Lectin Domain Family 11 Member A,Liver
CYP1A1,Hepatocyte,HC,Cytochrome P450 1A1,Liver
CYP2C9,Hepatocyte,HC,Cytochrome P450 2C9,Liver
CYP2D6,Hepatocyte,HC,Cytochrome P450 2D6,Liver
CYP3A4,Hepatocyte,HC,Cytochrome P450 3A4,Liver
CYP7A1,Hepatocyte,HC,Cytochrome P450 Family 7 Subfamily A Member 1,Liver
CYP8B1,Hepatocyte,HC,Cytochrome P450 Family 8 Subfamily B Member 1,Liver
DES,Hepatic Stellate Cell,HSC,Desmin,Liver
EpCAM,Hepatic Progenitor Cell,HPC,Epithelial Cell Adhesion Molecule,Liver
ERG,Liver Sinusoidal Endothelial Cell,LSEC,ETS Transcription Factor ERG,Liver
FCGR3A,Kupffer Cell,KC,Fc Fragment Of IgG Receptor IIIa,Liver
G6PC,Hepatocyte,HC,Glucose-6-Phosphatase,Liver
HNF1A,Hepatocyte,HC,Hepatocyte Nuclear Factor 1 Alpha,Liver
HNF4A,Hepatocyte,HC,Hepatocyte Nuclear Factor 4 Alpha,Liver
KRT19,Hepatic Progenitor Cell,HPC,Keratin 19,Liver
KRT7,Hepatic Progenitor Cell,HPC,Keratin 7,Liver
MARCO,Kupffer Cell,KC,Macrophage Receptor With Collagenous Structure,Liver
NR1H4,Hepatocyte,HC,Nuclear Receptor Subfamily 1 Group H Member 4,Liver
NR1I2,Hepatocyte,HC,Nuclear Receptor Subfamily 1 Group I Member 2,Liver
PCK1,Hepatocyte,HC,Phosphoenolpyruvate Carboxykinase 1,Liver
PCOLCE,Hepatic Stellate Cell,HSC,Procollagen C-Endopeptidase Enhancer,Liver
PDGFRA,Hepatic Stellate Cell,HSC,Platelet Derived Growth Factor Receptor Alpha,Liver
PECAM1,Liver Sinusoidal Endothelial Cell,LSEC,Platelet And Endothelial Cell Adhesion Molecule 1,Liver
SOX9,Hepatic Progenitor Cell,HPC,SRY-Box Transcription Factor 9,Liver
UGT1A1,Hepatocyte,HC,UDP Glucuronosyltransferase Family 1 Member A1,Liver
UGT2B7,Hepatocyte,HC,UDP Glucuronosyltransferase Family 2 Member B7,Liver
VWF,Liver Sinusoidal Endothelial Cell,LSEC,von Willebrand Factor,Liver
ARX,Neutrophil,NP,ubiquitin like modifier activating enzyme 2,Stomach
ATP4A,Macrophage,MC,ATPase H+/K+ transporting subunit alpha,Stomach
ATP4B,Parietal cell (acid-secreting cells),PAC,ATPase H+/K+ transporting subunit beta,Stomach
AZGP1,Macrophage,MC,"alpha-2-glycoprotein 1, zinc-binding",Stomach
C1QB,Gastric enteroendocrine,GEEC,complement C1q B chain,Stomach
CAPN8,Neutrophil,NP,calpain 8,Stomach
CD2,Fibroblast,FB,CD2 molecule,Stomach
CD3E,Gastric mucous,GMC,CD3 epsilon subunit of T-cell receptor complex,Stomach
CD3G,Plasma cell,PC,CD3 gamma subunit of T-cell receptor complex,Stomach
CDH5,Endothelial,EC,cadherin 5,Stomach
CLEC11A,Endothelial,EC,C-type lectin domain containing 11A,Stomach
CXCR1,Plasma cell,PC,C-X-C motif chemokine receptor 1,Stomach
CXCR2,Gastric enteroendocrine,GEEC,C-X-C motif chemokine receptor 2,Stomach
ERG,T-cell ,TC,ETS transcription factor ERG,Stomach
FCGR3A,Fibroblast,FB,Fc gamma receptor IIIa,Stomach
FCGR3B,Fibroblast,FB,Fc gamma receptor IIIb,Stomach
IGKC,Gastric mucous,GMC,immunoglobulin kappa constant,Stomach
IGLC1,Plasma cell,PC,immunoglobulin lambda constant 1,Stomach
INSM1,Mitotic,MTC,INSM transcriptional repressor 1,Stomach
ITGB2,T-cell ,TC,integrin subunit beta 2,Stomach
JCHAIN,Macrophage,MC,joining chain of multimeric IgA and IgM,Stomach
KIFC1,Endothelial,EC,kinesin family member C1,Stomach
LGALS4,Chief cell,CC,galectin 4,Stomach
LIPF,Mitotic,MTC,"lipase F, gastric type",Stomach
MFSD4A,Gastric mucous,GMC,major facilitator superfamily domain containing 4A,Stomach
MMP2,T-cell ,TC,matrix metallopeptidase 2,Stomach
NCAPG,Chief cell,CC,non-SMC condensin I complex subunit G,Stomach
NCAPH,Neutrophil,NP,non-SMC condensin I complex subunit H,Stomach
PCOLCE,Gastric enteroendocrine,GEEC,procollagen C-endopeptidase enhancer,Stomach
PECAM1,Chief cell,CC,platelet and endothelial cell adhesion molecule 1,Stomach
PGC,Parietal cell (acid-secreting cells),PAC,progastricsin,Stomach
ST18,Parietal cell (acid-secreting cells),PAC,ST18 C2H2C-type zinc finger transcription factor,Stomach
VILL,Mitotic,MTC,villin like,Stomach
